id,msbase,ms1500,ms1515,ms1530,ms1545,ms1600,ms1615,ms1630,ms1645,ms1700,ms1715,ms1730,ms1745,ms1800,ms1815,ms1830,ms1845,ms1900,ms1915,ms1930,ms1945,ms2000,ms2015,ms2030,ms2045,ms2100,ms2115,speedlimit,frc,streetname,base_hits
643,62,61,62,57,65,60,62,64,60,65,60,67,65,66,65,66,63,68,65,63,61,69,69,72,66,74,69,70,2,Gooiseweg,455
644,16,20,6,15,11,17,15,12,11,25,33,12,8,19,9,12,55,17,12,42,6,21,30,28,57,13,60,80,2,AnonymousRoadnl12155523,239
645,44,43,42,41,45,49,37,46,46,56,34,47,54,42,38,41,55,44,45,55,48,46,53,45,57,38,69,80,2,AnonymousRoadnl12155523,436
646,45,47,45,47,12,23,41,45,46,36,29,22,12,34,14,41,47,47,49,44,52,50,47,43,43,45,43,130,2,AnonymousRoadnl12154721,326
647,44,40,49,45,16,17,41,43,42,34,18,26,15,33,16,34,44,46,49,42,47,50,31,51,42,45,44,100,2,AnonymousRoadnl12154721,326
652,52,55,50,56,51,57,44,56,57,63,52,57,58,57,53,61,63,53,54,59,63,58,54,54,60,51,73,100,2,AnonymousRoadnl12155523,435
655,61,67,60,66,59,61,61,65,65,66,62,65,65,57,60,67,70,59,61,67,66,59,63,62,64,57,76,100,2,AnonymousRoadnl12155523,437
658,96,99,93,95,48,77,97,97,98,99,97,99,97,98,102,98,100,101,106,101,101,100,102,97,100,101,101,100,0,Ringweg-Zuid,2242
659,73,79,75,76,69,76,71,76,76,75,71,79,74,71,78,79,79,73,76,76,81,80,81,81,79,73,100,100,2,AnonymousRoadnl12155523,436
660,96,100,96,98,96,94,99,97,98,99,94,102,99,71,69,99,101,101,98,105,103,104,100,102,101,100,105,100,0,Ringweg-Zuid,2343
661,80,84,83,80,79,80,81,83,82,86,84,82,80,56,57,82,88,84,83,82,87,90,93,87,86,87,86,130,2,AnonymousRoadnl12154736,583
664,92,97,92,92,93,89,93,95,94,96,90,96,92,68,66,98,98,100,95,100,94,97,99,99,100,98,102,100,0,Ringweg-Zuid,2929
777,95,98,95,96,66,77,97,94,99,97,97,98,94,99,101,99,99,99,106,97,100,100,102,98,101,101,101,100,0,Ringweg-Zuid,2679
779,95,98,95,96,66,79,97,94,99,97,98,98,94,99,101,98,98,99,105,97,100,99,102,98,101,102,100,100,0,Ringweg-Zuid,2679
782,94,99,94,95,95,91,94,97,96,98,92,96,94,59,64,98,100,99,97,101,98,96,101,99,100,100,102,100,0,Ringweg-Zuid,2927
787,95,98,95,96,65,79,96,94,99,97,97,98,94,99,101,98,99,99,105,97,99,99,102,98,101,102,101,100,0,Ringweg-Zuid,2678
788,95,99,95,95,63,79,95,94,97,95,98,97,94,99,99,98,98,99,105,98,98,98,102,98,100,101,100,100,0,Ringweg-Zuid,2678
793,93,97,92,92,94,90,93,95,94,96,90,96,93,64,66,98,99,99,96,100,95,97,100,99,100,98,102,100,0,Ringweg-Zuid,2929
1055,18,15,34,14,18,14,18,17,21,13,9,11,10,12,10,13,14,10,25,31,32,31,33,21,,30,33,50,4,Julianaplein,205
1059,22,,16,21,13,24,20,18,18,30,13,18,34,13,44,12,19,17,38,27,22,34,39,21,45,23,22,50,4,Julianaplein,91
1062,26,,16,21,,62,63,18,19,40,,18,24,,63,12,17,26,56,27,56,34,40,21,45,23,22,50,4,Julianaplein,81
1068,26,,30,23,43,12,,24,33,,33,40,34,,25,36,37,41,12,44,39,38,40,27,11,,19,50,4,Julianaplein,72
1078,26,24,26,21,26,38,32,20,24,23,12,20,22,14,20,26,27,29,22,27,39,33,27,27,45,30,23,50,4,Julianaplein,216
1107,24,28,23,23,23,26,33,29,22,29,14,10,25,,19,8,,,25,24,40,,26,26,,,24,50,4,Julianaplein,84
1108,33,37,38,37,33,34,38,36,31,31,39,42,33,,33,27,45,,25,26,39,,39,33,,,36,50,4,Hugo de Vrieslaan,126
1109,25,,16,21,13,62,63,18,19,40,13,18,67,13,63,12,17,17,56,27,56,34,40,24,45,31,22,50,4,Julianaplein,87
1110,29,30,34,16,25,24,31,31,30,18,11,10,16,7,9,15,20,31,25,36,39,36,32,30,,37,38,50,4,Julianaplein,207
1115,42,45,48,42,43,41,47,47,40,52,45,53,47,,52,40,47,,37,50,49,,53,39,,,48,50,4,Hugo de Vrieslaan,118
1116,47,,30,48,51,24,,41,33,,33,45,49,,43,48,51,54,59,56,42,52,51,45,,,53,50,4,Hugo de Vrieslaan,88
1117,44,48,50,44,42,42,48,45,44,52,43,56,45,,51,45,50,,42,52,46,,59,43,,,50,50,4,Hugo de Vrieslaan,119
1118,47,,40,50,53,,,47,39,,33,49,46,,39,49,47,53,52,40,42,51,51,45,,,48,50,4,Hugo de Vrieslaan,93
1119,38,,32,49,52,,,47,33,,33,43,45,,38,47,46,51,25,40,39,48,45,45,,46,44,50,4,Hugo de Vrieslaan,94
1121,25,,16,21,,62,63,18,19,40,,18,25,,63,12,17,26,56,27,56,34,40,20,45,23,22,50,4,Julianaplein,81
1122,35,35,45,34,43,43,41,,47,,40,25,15,,17,15,43,,15,,17,,,,,,,50,4,Hugo de Vrieslaan,44
1123,26,31,23,25,15,29,27,27,25,28,19,7,30,,24,20,,,25,23,40,,24,26,,,25,50,4,Julianaplein,83
1124,29,,30,24,43,9,,38,34,,33,42,36,,21,36,39,54,18,47,39,45,40,42,22,,15,50,4,Hugo de Vrieslaan,76
1125,37,,30,37,43,41,,41,34,,33,42,39,,29,36,40,54,35,52,42,46,40,46,39,,15,50,4,Hugo de Vrieslaan,81
1128,41,,30,40,46,41,,41,34,,33,42,43,,41,43,45,53,36,53,42,49,40,46,42,,23,50,4,Hugo de Vrieslaan,80
1130,24,18,31,13,23,20,30,15,20,20,11,13,10,3,11,13,25,31,19,,27,35,27,27,,30,20,50,4,Julianaplein,123
1131,39,41,41,41,39,39,46,40,36,45,39,47,39,,43,31,42,,41,42,41,,41,35,,,40,50,4,Hugo de Vrieslaan,119
1132,45,,30,42,48,41,,41,34,,33,43,50,,42,47,49,50,59,57,42,52,51,46,44,,53,50,4,Hugo de Vrieslaan,87
1133,42,43,45,44,41,42,47,47,41,50,42,53,46,,50,37,47,,34,46,46,,49,36,,,45,50,4,Hugo de Vrieslaan,118
1155,72,73,77,73,77,75,73,79,74,75,73,73,79,78,83,77,76,78,76,74,71,78,79,75,72,72,66,80,2,Gooiseweg,668
1158,69,78,77,74,71,65,71,67,51,19,12,14,12,12,11,11,13,24,71,76,76,70,74,73,70,57,61,80,2,Gooiseweg,491
1322,45,,51,49,49,,,47,39,,33,46,48,,39,47,46,51,18,,42,49,45,45,37,47,,50,4,Hugo de Vrieslaan,64
1325,48,,51,51,55,,,47,44,,43,48,52,,41,52,44,54,40,,42,51,49,50,56,51,,50,4,Hugo de Vrieslaan,65
1326,40,41,50,44,35,34,47,31,50,49,39,57,39,,49,44,37,25,39,50,40,,58,42,,,50,50,4,Hugo de Vrieslaan,118
1327,46,,51,49,49,,,47,41,,33,46,49,,41,52,46,52,32,,42,49,47,50,50,51,,50,4,Hugo de Vrieslaan,65
1331,41,8,31,39,47,33,26,38,40,36,31,36,37,27,,39,44,14,,29,51,54,50,48,48,50,42,50,2,Wibautstraat,34
1337,39,40,48,27,42,43,41,43,48,48,40,56,41,27,47,43,26,25,39,46,52,29,56,42,,,53,50,4,Hugo de Vrieslaan,95
1431,31,35,29,13,28,20,28,45,27,34,19,26,35,37,35,18,27,11,41,35,47,41,7,,45,34,44,50,2,Mr. Treublaan,194
1348,41,46,47,34,47,44,43,42,52,48,46,56,47,42,47,44,34,25,45,46,52,35,54,44,,,53,50,4,Hugo de Vrieslaan,95
1351,50,,50,51,55,,,47,47,,50,50,55,,43,53,46,55,45,,42,53,54,50,66,53,,50,4,Hugo de Vrieslaan,65
1352,47,49,52,37,56,48,52,58,50,56,50,58,57,51,53,47,44,25,50,52,53,48,59,45,,,58,50,4,Hugo de Vrieslaan,94
1353,45,46,49,37,53,47,49,45,52,53,48,56,54,45,51,45,39,25,45,49,53,49,57,44,,,57,50,4,Hugo de Vrieslaan,95
1356,75,81,79,78,80,76,76,77,77,80,78,76,78,81,79,83,79,78,83,80,75,82,82,76,75,75,65,80,2,Gooiseweg,660
1357,51,,47,51,55,,,47,49,,50,50,52,,46,52,46,54,46,,42,53,54,50,66,53,,50,4,Hugo de Vrieslaan,65
1358,47,49,52,36,58,47,52,58,49,54,50,59,57,51,54,47,44,25,50,54,53,45,60,45,,,61,50,4,Hugo de Vrieslaan,94
1367,67,73,72,71,70,60,63,40,11,10,9,10,14,14,16,9,13,13,50,70,73,72,73,78,71,58,60,80,2,Gooiseweg,497
1368,39,43,25,42,27,38,43,41,39,19,42,48,23,19,20,42,42,26,42,47,40,39,58,40,,,28,50,4,Hugo de Vrieslaan,95
1369,21,,25,27,29,,,17,23,,16,21,29,,18,16,20,14,20,,42,39,28,49,39,29,,50,4,Hugo de Vrieslaan,65
1377,66,73,70,70,65,57,59,32,9,10,9,11,8,13,13,11,13,12,48,68,73,70,73,76,71,58,62,80,2,Gooiseweg,495
1378,75,80,75,78,79,75,75,79,75,80,79,76,76,79,77,78,79,80,83,82,76,82,77,72,78,73,62,80,2,Gooiseweg,659
1387,76,81,77,78,84,77,77,81,78,82,77,78,78,79,76,78,75,81,81,85,80,81,75,80,67,70,78,70,0,E35,739
1388,94,96,96,96,95,96,98,98,98,90,52,69,83,37,61,99,101,100,97,100,103,99,101,100,99,98,98,100,0,Ringweg-Zuid,2175
1432,41,35,33,15,28,20,29,45,27,34,19,27,36,23,41,43,31,39,38,40,34,45,51,38,46,26,,50,4,Vrijheidslaan,122
1433,32,,34,,38,43,31,45,25,25,21,32,20,37,39,10,31,8,41,35,37,41,7,,45,34,44,50,2,Mr. Treublaan,194
1434,25,43,21,4,33,7,8,41,21,44,,41,40,48,20,37,34,30,38,47,36,26,47,42,42,51,41,50,2,Mr. Treublaan,202
1436,28,35,21,6,35,38,31,35,31,40,,31,36,47,20,17,34,24,36,39,36,26,47,34,31,48,39,50,2,Mr. Treublaan,202
1437,30,46,18,34,41,13,34,8,33,45,39,29,38,39,29,5,36,24,40,47,37,44,33,,45,25,22,50,2,Amsteldijk,210
1389,71,89,70,77,79,79,76,58,,73,84,,67,,64,75,97,,92,,86,71,,,,,80,70,0,AnonymousRoadnl10130601,116
1390,54,64,62,69,58,63,,,70,64,,64,66,51,63,60,45,78,58,53,,72,,49,,42,55,50,4,Joan Muyskenweg,67
1391,53,54,64,47,,60,,50,,,59,65,,62,62,39,66,,89,57,59,62,68,28,,,,50,4,Joan Muyskenweg,72
1392,50,,,,57,,,,62,,,,,,,,61,,,49,,57,68,,,,,60,4,Amsteldijk Noord,13
1393,53,,,61,62,48,46,52,53,,,,,,,,53,50,,55,68,,,,59,,,60,4,Amsteldijk Noord,15
1394,53,,,63,46,48,43,50,54,,,,,,,,52,49,,56,70,,,,55,,,60,4,Amsteldijk Noord,15
1395,50,,,,60,,,,62,,,,,,,51,,,,72,,37,73,,,,,60,4,Amsteldijk Noord,13
1396,49,,,,63,,,,62,,,,,,,,61,,,73,,59,67,,,,,60,4,Amsteldijk Noord,13
1397,50,,,57,63,48,46,58,55,,,,,,,,52,51,,53,68,,,,58,,,60,4,Amsteldijk Noord,15
1400,33,43,34,29,27,24,37,45,31,38,25,39,34,34,22,31,20,38,34,25,43,38,35,,35,36,38,50,2,Mr. Treublaan,192
1402,43,39,8,3,3,4,5,35,43,53,34,50,51,50,20,53,53,41,40,55,50,49,48,46,51,60,50,50,2,Mr. Treublaan,203
1416,26,,,,,,,,,,,,,46,20,48,36,33,39,49,25,27,53,43,47,54,45,50,2,Mr. Treublaan,200
1423,37,,,,,,,,,,,,,55,20,53,52,37,39,54,50,49,29,45,47,56,47,50,2,Mr. Treublaan,203
1424,32,35,29,20,27,23,31,45,23,34,32,32,36,37,35,25,28,43,35,32,47,35,21,,38,35,40,50,2,Mr. Treublaan,193
1426,36,35,34,34,39,44,34,45,27,34,33,42,36,34,39,10,30,,39,21,48,44,7,50,45,33,38,50,2,Vrijheidslaan,155
1428,28,35,16,34,23,13,34,8,33,45,10,29,38,39,8,5,36,24,41,47,37,44,33,,45,25,22,50,2,Amsteldijk,210
1429,37,,37,,21,44,34,45,14,34,27,19,36,22,39,16,30,16,34,35,51,27,42,50,46,23,,50,4,Vrijheidslaan,121
1438,25,34,21,26,13,38,32,34,31,37,,19,36,47,6,9,34,24,36,39,37,26,47,30,31,10,27,50,2,Mr. Treublaan,203
1439,30,39,21,4,35,6,21,35,31,43,,36,37,47,20,37,33,26,36,42,36,27,47,40,39,48,37,50,2,Mr. Treublaan,202
1440,29,34,21,4,35,38,31,35,31,44,,36,36,47,20,33,34,26,36,42,37,26,47,37,31,49,33,50,2,Mr. Treublaan,202
1444,23,33,21,26,13,5,28,31,31,36,,17,28,32,20,7,31,24,36,35,37,,46,30,30,6,12,50,2,Vrijheidslaan,120
1445,20,,14,20,31,,35,,,22,,22,42,13,21,8,28,,28,36,,,,,,,27,50,2,Amsteldijk,227
1448,36,48,46,35,45,29,43,12,47,45,45,89,42,50,39,44,43,10,37,7,38,44,28,,35,42,32,50,2,Amsteldijk,177
1451,13,,,,,,,,,,,,,52,20,38,28,21,18,18,50,,42,10,18,14,,50,4,Vrijheidslaan,87
1459,37,,,51,52,39,38,48,43,,,,,,,,45,48,,45,68,,,,44,,,60,4,Amsteldijk Noord,15
1460,37,,,,54,,,,52,,,,,,,,60,,,66,,44,59,,,,,60,4,Amsteldijk Noord,13
1486,44,13,48,50,48,46,47,47,50,52,45,46,45,50,45,48,50,43,47,47,51,51,48,52,48,51,43,50,2,Wibautstraat,470
1487,41,36,48,48,44,45,44,46,37,45,42,44,41,45,47,49,47,39,38,42,40,38,45,45,51,46,46,50,2,Wibautstraat,493
1495,43,40,41,43,40,45,45,43,44,43,44,45,40,48,47,50,46,43,45,44,44,45,48,49,49,48,62,50,2,Wibautstraat,489
1608,44,31,8,6,3,6,4,49,47,51,30,51,52,44,42,50,55,44,42,54,52,50,53,47,47,60,48,50,2,Mr. Treublaan,204
1609,12,47,19,5,19,7,32,8,7,38,6,7,15,53,22,7,7,3,6,20,4,14,21,,13,23,6,50,2,Mr. Treublaan,190
1612,29,47,34,30,37,36,38,28,26,38,19,34,31,18,24,32,24,32,16,22,20,33,36,,35,36,32,50,2,Mr. Treublaan,192
1613,44,31,6,3,4,4,4,41,47,52,34,51,53,53,40,51,55,41,42,54,52,51,48,47,51,60,49,50,2,Mr. Treublaan,203
1615,21,22,18,27,26,39,36,15,19,42,7,27,21,54,23,24,11,27,7,22,32,29,36,,50,23,30,50,2,Mr. Treublaan,189
1617,30,31,35,33,43,39,54,45,19,42,9,34,21,54,21,30,19,41,39,25,44,22,36,,50,46,52,50,2,Mr. Treublaan,186
1620,16,47,19,9,5,39,36,6,14,39,6,21,22,54,21,3,15,9,6,17,20,17,23,,50,23,6,50,2,Mr. Treublaan,190
1627,99,99,100,100,100,98,99,99,98,98,101,101,98,102,99,102,103,102,104,106,101,99,106,102,98,101,103,100,0,A9,1962
1680,49,49,53,66,61,117,50,,69,,73,56,,50,48,56,50,,56,56,16,63,69,,,,,50,3,Muiderlaan,34
1681,53,43,56,66,,66,,56,67,21,72,62,46,54,61,62,52,61,64,53,,56,57,65,49,,,50,3,Muiderlaan,34
1696,54,53,67,72,,68,42,68,48,60,49,47,38,64,69,71,52,64,61,64,,51,60,68,48,44,,50,3,Muiderlaan,51
1697,51,54,54,69,66,101,63,,78,,73,60,42,55,38,57,68,,64,40,27,63,76,,,,35,50,3,Muiderlaan,51
1717,32,38,39,23,,37,,,,19,41,,33,41,32,33,34,31,51,34,35,,23,38,38,,,50,3,IJburglaan,60
1718,18,15,38,18,,33,,,,10,18,,30,14,32,20,22,24,16,21,20,,9,23,37,,,50,3,IJburglaan,62
1719,36,40,41,26,,48,,,,29,46,,34,45,32,40,39,37,51,36,35,,33,45,38,,,50,3,IJburglaan,60
1722,43,51,32,41,46,40,48,,42,,41,48,37,60,50,50,38,42,,40,,43,39,51,,,40,50,3,IJburglaan,52
1723,34,38,39,26,,46,,,,19,46,,33,41,32,40,34,36,51,36,35,,23,38,38,,,50,3,IJburglaan,59
1724,43,57,39,38,33,39,48,,43,,30,50,38,60,55,50,55,48,,40,,30,27,34,,,40,50,3,IJburglaan,51
1728,44,51,36,41,45,38,48,,42,,41,50,37,60,50,50,55,43,,40,,43,39,49,,,40,50,3,IJburglaan,52
1742,22,18,23,36,9,9,15,15,32,,18,12,18,17,12,18,21,56,,33,,44,13,44,,,25,50,3,IJburglaan,60
1743,26,32,23,41,,38,46,,36,37,12,,36,21,32,35,33,26,12,35,34,8,,37,18,,,50,3,IJburglaan,67
1746,37,13,30,39,46,40,37,,33,,21,30,18,22,35,40,35,54,,40,,44,20,48,,,31,50,3,IJburglaan,52
1756,44,61,40,53,35,41,44,41,44,,50,39,45,47,47,43,65,47,,33,,45,23,46,,,41,50,3,IJburglaan,59
1764,43,46,35,51,8,41,51,,46,49,44,,40,41,32,31,36,32,61,44,44,41,,43,52,,,50,3,IJburglaan,69
1767,31,,26,29,,35,,22,23,,,,,,43,33,,29,2,2,36,33,,36,32,,,50,4,Hoofdenburgsingel,18
1768,29,37,33,,,29,,,,34,29,30,,34,,,,30,31,29,,,35,,,,27,50,4,Hoofdenburgsingel,28
1769,48,,,,46,,,,55,,,,,,,,48,,,60,,48,60,,,,,60,4,Amsteldijk Noord,13
1770,50,,47,68,60,41,46,39,45,,,,,,,,31,50,,49,61,,,,52,,,60,4,Amsteldijk Noord,14
1771,45,,37,59,56,35,42,44,49,,,,,,,,49,47,,49,65,,,,49,,,60,4,Amsteldijk Noord,14
1772,37,,,,50,,,,50,,,,,,,,36,,,58,,47,59,,,,,60,4,Amsteldijk Noord,14
1809,31,32,33,31,36,36,35,12,42,32,38,38,30,33,,32,23,18,33,21,33,40,32,35,40,36,45,50,4,Ferdinand Bolstraat,76
1810,30,31,3,35,31,33,36,32,41,39,18,24,26,24,24,32,38,46,27,37,35,39,30,35,39,52,34,50,4,Ferdinand Bolstraat,63
1812,29,31,3,38,32,30,35,39,40,39,33,25,26,32,24,21,44,23,27,37,34,39,30,35,39,48,36,50,4,Cornelis Troostplein,62
1814,32,,3,32,33,33,36,40,41,39,18,23,25,22,24,33,38,46,18,37,35,39,30,35,39,52,34,50,4,Ferdinand Bolstraat,61
1820,31,32,33,31,36,36,33,12,41,32,37,38,27,31,,32,17,18,31,20,33,40,32,37,40,36,45,50,4,Ferdinand Bolstraat,75
1821,31,24,33,31,36,35,36,12,34,32,37,34,27,31,,32,10,18,31,19,33,40,32,37,38,36,45,50,4,Ferdinand Bolstraat,75
1822,32,,3,32,34,36,35,40,41,39,18,23,25,26,24,33,23,46,8,39,35,39,22,35,39,51,40,50,4,Ferdinand Bolstraat,62
1827,28,28,21,27,38,29,36,23,22,33,36,37,31,30,,42,29,19,32,25,35,36,19,35,39,38,41,50,4,Cornelis Troostplein,80
1842,29,21,8,36,30,23,32,39,38,39,33,28,31,,27,33,48,23,25,37,33,,,34,39,41,35,50,4,Ferdinand Bolstraat,78
1930,31,38,30,28,26,25,35,32,34,17,32,36,14,31,27,23,32,24,31,28,36,26,19,33,35,30,30,50,4,Ferdinand Bolstraat,180
1873,17,30,29,9,16,27,33,8,8,27,18,19,9,32,,28,27,7,25,22,17,8,4,34,28,35,,50,4,Scheldestraat,177
1874,23,24,26,21,33,7,26,22,23,20,27,13,33,28,36,20,31,25,21,9,25,12,32,32,25,20,9,50,4,Scheldestraat,173
1875,25,24,28,18,21,30,27,,38,,,34,28,19,17,30,24,20,26,28,24,19,21,,17,,,50,4,Churchill-Laan,74
1876,10,8,11,10,5,11,4,8,10,6,22,5,4,16,1,9,7,8,10,9,14,16,9,16,10,37,,50,4,Scheldestraat,174
1877,26,29,23,29,26,29,18,28,26,27,30,27,23,22,55,24,26,29,32,38,24,31,29,38,22,26,32,50,4,Scheldestraat,178
1878,43,44,24,50,,41,39,53,50,43,18,39,39,28,,42,,,58,43,40,,44,52,42,47,30,50,4,Churchill-Laan,76
1881,29,31,35,25,34,36,39,20,34,33,31,36,34,31,27,36,36,24,30,37,37,33,,40,35,31,,50,4,Scheldestraat,187
1882,13,17,12,6,11,6,24,22,15,17,28,6,28,25,19,7,31,4,21,5,22,12,32,14,30,28,8,50,4,Scheldestraat,167
1883,34,38,37,48,,31,36,44,39,22,18,19,30,28,26,35,,,59,39,40,,37,39,33,30,24,50,4,Churchill-Laan,77
1884,41,39,41,39,43,40,30,39,44,46,29,,40,45,50,45,47,41,39,33,44,43,48,33,46,38,51,50,4,Muzenplein,82
1885,41,38,41,41,43,41,31,39,44,42,29,,41,45,48,47,47,41,39,33,44,40,48,33,46,38,44,50,4,Churchill-Laan,80
1888,41,41,45,36,49,42,37,41,45,41,32,,41,49,53,47,51,45,42,36,45,44,62,35,48,39,37,50,4,Churchill-Laan,82
1891,40,42,51,38,44,37,29,32,42,41,23,,45,47,51,38,53,48,38,38,42,44,56,41,44,39,35,50,4,Churchill-Laan,82
1892,14,13,13,8,12,12,22,7,21,15,9,,19,9,15,19,27,14,16,18,24,11,17,16,13,14,5,50,4,Churchill-Laan,82
1894,42,32,24,55,,38,43,47,49,42,18,35,33,28,,40,41,,41,37,36,,43,45,42,48,49,50,4,Churchill-Laan,71
1895,10,9,5,7,8,3,11,6,15,12,18,11,9,22,22,27,18,23,11,5,22,15,35,43,22,9,11,50,4,Scheldestraat,164
1896,35,37,32,36,32,44,43,26,34,37,31,33,35,29,27,37,36,37,25,35,36,33,,36,37,31,,50,4,Scheldestraat,184
1898,35,36,32,30,30,47,40,32,35,37,31,33,31,29,27,35,33,37,30,32,38,38,,37,36,38,,50,4,Ferdinand Bolstraat,181
1899,43,43,24,62,,34,48,50,47,46,18,24,41,28,,40,40,,38,40,41,,44,42,42,47,49,50,4,Muzenplein,69
1901,42,41,24,62,,34,49,49,47,46,18,30,41,28,,40,41,,38,34,41,,44,41,42,47,49,50,4,Muzenplein,69
1902,30,37,35,36,34,41,39,22,34,33,31,35,38,33,27,37,36,24,30,37,40,33,,40,35,31,,50,4,Scheldestraat,187
1903,42,41,24,62,,34,49,47,47,46,18,30,39,28,,40,42,,37,33,40,,44,40,42,48,49,50,4,Churchill-Laan,68
1904,33,25,44,38,26,33,32,30,32,32,35,32,28,38,29,29,35,27,32,31,33,30,35,40,26,38,38,50,4,Ferdinand Bolstraat,150
1905,33,36,29,30,17,35,38,32,34,37,31,32,14,17,27,30,32,37,31,27,37,38,,39,34,31,,50,4,Ferdinand Bolstraat,177
1906,33,27,42,38,32,33,32,30,33,28,37,32,28,40,33,34,35,27,32,33,32,30,35,35,26,38,39,50,4,Ferdinand Bolstraat,149
1909,33,36,29,30,22,33,38,32,34,37,31,31,14,27,27,30,32,34,32,26,35,38,18,37,33,31,,50,4,Ferdinand Bolstraat,178
1914,19,17,23,20,17,12,5,10,26,13,10,19,17,24,29,24,30,27,22,31,31,28,35,43,24,22,31,50,4,Scheldestraat,159
1917,35,36,32,30,29,47,40,32,35,37,31,33,31,17,27,34,33,37,31,31,38,38,,39,36,38,,50,4,Ferdinand Bolstraat,179
1918,28,20,44,38,32,30,32,30,32,17,35,25,28,32,29,21,35,27,32,34,34,28,35,43,24,38,38,50,4,Ferdinand Bolstraat,151
1919,31,23,44,38,26,33,32,30,32,17,35,32,28,38,29,21,35,27,32,33,34,30,35,43,26,38,38,50,4,Ferdinand Bolstraat,150
1920,34,36,30,30,21,48,40,32,35,37,31,33,17,17,27,34,32,37,31,31,38,38,,39,36,38,,50,4,Ferdinand Bolstraat,178
1925,32,32,34,27,30,35,36,26,33,31,33,22,43,32,,32,36,30,32,36,33,37,19,30,45,33,37,50,4,Ferdinand Bolstraat,102
1931,33,28,41,35,23,36,32,27,26,28,40,32,26,40,34,38,36,23,32,33,31,30,34,35,26,38,41,50,4,Ferdinand Bolstraat,151
1933,28,30,30,27,29,25,35,21,26,17,31,39,13,25,27,29,30,26,24,28,37,31,19,17,34,30,30,50,4,Ferdinand Bolstraat,181
1936,33,29,41,32,18,36,33,32,26,35,38,30,28,39,34,39,34,27,32,31,30,12,34,35,26,38,41,50,4,Ferdinand Bolstraat,154
1943,26,29,25,22,20,27,33,22,23,35,24,29,31,28,,36,30,19,32,35,33,37,19,26,38,31,42,50,4,Ferdinand Bolstraat,96
1949,27,24,30,28,23,37,33,22,21,22,37,24,26,21,13,38,22,27,24,31,27,20,26,40,26,30,40,50,4,Ferdinand Bolstraat,155
1950,34,31,29,36,28,34,32,39,38,39,36,31,26,,33,37,49,23,35,33,34,,,36,41,44,40,50,4,Ferdinand Bolstraat,79
1965,30,31,35,31,29,27,29,28,32,,36,31,32,24,28,35,34,,31,37,34,26,28,26,,,,45,4,AnonymousRoadnl14131879,90
1966,18,,21,,16,,19,,36,,,,,,,,20,,,22,,26,21,28,,,,65,4,AnonymousRoadnl14131874,23
1967,25,,28,,24,,24,,42,1,,,,,,,23,,,28,,22,34,24,,,,50,4,De Borcht,25
1968,29,30,34,31,28,28,27,31,31,,35,37,32,,38,67,31,,30,37,35,31,26,28,,,,45,4,AnonymousRoadnl14131879,87
1971,29,,31,,26,,30,,43,23,,,,,,,26,,,37,,32,51,31,,,,50,4,De Borcht,29
1972,30,31,32,37,31,27,,30,36,,,,,,,,36,,,35,37,34,,33,28,,,50,4,De Borcht,21
1973,18,,24,,19,,20,,31,,,,,,,,17,,,24,,22,37,26,,,,65,4,AnonymousRoadnl14131874,22
1976,25,,32,26,30,27,23,28,33,,,,,,,,35,,,33,28,24,,26,23,,,65,4,AnonymousRoadnl14131874,20
1977,31,35,32,36,37,32,,34,38,,,,,,,,38,,,45,43,34,,39,36,,,50,4,De Borcht,21
1978,33,,30,,27,,27,,43,25,,,,,,,30,,,40,,4,53,6,,,,50,4,De Borcht,28
1979,28,32,32,37,35,28,,30,39,,,,,,,,39,,,37,36,31,,34,32,,,50,4,De Borcht,21
1980,25,,32,26,33,27,23,25,34,,,,,,,,35,,,33,30,26,,30,22,,,50,4,De Borcht,20
1981,31,,28,,29,,26,,42,2,,,,,,,34,,,35,,4,44,2,,,,50,4,De Borcht,25
2002,35,38,33,39,36,45,46,34,35,,36,30,38,42,,34,,38,35,51,44,34,,31,38,,38,50,4,Europaboulevard,89
2003,48,50,50,47,43,45,49,,54,31,51,50,52,,44,49,47,,46,25,52,43,64,53,,,,50,4,Europaboulevard,89
2005,37,38,35,34,38,34,37,,40,17,43,44,38,,29,40,38,,39,28,36,37,44,37,,,,50,4,Europaboulevard,89
2007,30,36,29,32,31,30,34,30,34,,35,23,36,34,,67,31,30,27,35,36,30,,27,30,,24,45,4,AnonymousRoadnl14131879,97
2011,31,,32,31,30,29,,31,30,,35,,37,,,67,,,32,35,37,30,,27,,,,45,4,AnonymousRoadnl14131879,40
2014,21,7,23,,21,,36,,34,19,,,,,,,15,,,31,,24,39,24,,,,50,4,De Borcht,30
2015,23,24,32,33,23,22,,29,36,,,,,,,,28,,,31,30,27,,24,15,,,50,4,De Borcht,22
2018,31,34,25,34,32,31,34,,37,14,37,36,33,,29,39,31,,46,38,33,23,32,28,,,,45,4,AnonymousRoadnl14131879,99
2019,16,33,19,27,13,,39,,34,12,,,,,,,10,,,25,,18,31,23,,,,50,4,De Borcht,31
2020,22,24,32,31,20,17,,18,32,,,,,26,,,29,,32,,23,21,,24,17,,,50,4,De Borcht,22
2024,24,3,29,,19,,30,,36,22,,,,,,,28,,,32,,34,41,29,,,,50,4,De Borcht,29
2025,25,24,32,34,23,22,,29,36,,,,,,,,36,,,27,31,28,,30,23,,,50,4,De Borcht,22
